76869,2022-08-10 17:11:15.058+00
356723,2022-08-10 16:16:29.798+00
3640,2022-08-10 15:57:47.048+00
375866,2022-08-10 15:56:14.135+00
193481,2022-08-10 15:54:04.522+00
348474,2022-08-10 15:40:31.913+00
320132,2022-08-10 15:33:34.477+00
180599,2022-08-10 14:36:08.245+00
193955,2022-08-10 13:24:22.458+00
330148,2022-08-10 13:18:14.403+00
16771,2022-08-10 12:30:52.792+00
380116,2022-08-10 11:11:46.09+00
10563,2022-08-10 10:09:31.821+00
97825,2022-08-10 09:59:25.544+00
119404,2022-08-10 09:32:54.678+00
174758,2022-08-10 08:24:01.514+00
133581,2022-08-10 07:39:32.866+00
282945,2022-08-10 07:24:13.78+00
219456,2022-08-10 07:07:50.881+00
758067,2022-08-10 05:30:16.561+00
10203,2022-08-10 05:03:53.835+00
2489,2022-08-10 04:58:41.74+00
69053,2022-08-10 04:09:05.564+00
138766,2022-08-10 03:54:14.963+00
122727,2022-08-10 01:50:35.313+00
61873,2022-08-10 01:31:04.295+00
370465,2022-08-10 00:51:14.17+00
127763,2022-08-10 00:45:28.307+00
209555,2022-08-09 22:32:40.149+00
35709,2022-08-09 21:49:03.799+00
204738,2022-08-09 21:29:30.765+00
8090,2022-08-09 20:42:00.896+00
5274,2022-08-09 20:14:53.455+00
29483,2022-08-09 19:56:38.221+00
43814,2022-08-09 19:51:50.854+00
20982,2022-08-09 19:12:23.72+00
164954,2022-08-09 19:09:00.127+00
365194,2022-08-09 19:02:08.526+00
17249,2022-08-09 18:32:08.541+00
116865,2022-08-09 18:21:20.842+00
94117,2022-08-09 18:14:42.688+00
735701,2022-08-09 18:09:43.649+00
29398,2022-08-09 17:38:26.843+00
442238,2022-08-09 16:52:34.773+00
74102,2022-08-09 16:47:55.647+00
409029,2022-08-09 16:10:12.266+00
14880,2022-08-09 15:50:47.888+00
189871,2022-08-09 15:29:55.017+00
370180,2022-08-09 15:10:19.395+00
305323,2022-08-09 14:35:30.656+00
7316,2022-08-09 13:50:08.8+00
133874,2022-08-09 13:41:06.662+00
121488,2022-08-09 13:39:57.541+00
132682,2022-08-09 13:27:50.439+00
141535,2022-08-09 12:30:12.252+00
56393,2022-08-09 11:28:02.534+00
474667,2022-08-09 10:41:27.315+00
22565,2022-08-09 08:18:41.833+00
246887,2022-08-09 05:59:09.89+00
77591,2022-08-09 04:22:43.702+00
197439,2022-08-09 04:07:15.383+00
218755,2022-08-09 03:34:07.484+00
83767,2022-08-09 03:01:43.238+00
612,2022-08-09 02:58:26.939+00
274280,2022-08-09 02:21:12.654+00
8053,2022-08-09 01:20:56.483+00
98975,2022-08-08 23:41:16.061+00
191341,2022-08-08 22:57:17.893+00
137887,2022-08-08 22:47:32.518+00
346686,2022-08-08 22:16:02.507+00
125746,2022-08-08 21:20:53.135+00
7526,2022-08-08 20:36:15.802+00
126064,2022-08-08 20:19:01.1+00
271801,2022-08-08 20:12:54.851+00
307431,2022-08-08 20:09:42.218+00
16562,2022-08-08 19:52:52.49+00
320599,2022-08-08 19:35:23.071+00
429871,2022-08-08 18:25:48.661+00
208103,2022-08-08 18:19:37.968+00
60740,2022-08-08 17:03:33.795+00
232897,2022-08-08 16:39:42.005+00
376526,2022-08-08 16:24:59.602+00
106036,2022-08-08 15:58:48.368+00
81112,2022-08-08 15:58:16.147+00
6901,2022-08-08 14:58:58.655+00
144992,2022-08-08 14:38:55.636+00
28155,2022-08-08 14:35:59.8+00
194620,2022-08-08 13:46:27.933+00
102360,2022-08-08 13:20:56.385+00
3315,2022-08-08 13:17:22.272+00
115827,2022-08-08 13:06:57.519+00
354451,2022-08-08 13:00:32.753+00
33741,2022-08-08 12:44:46.37+00
44898,2022-08-08 12:40:24.552+00
359850,2022-08-08 11:53:04.792+00
55864,2022-08-08 11:47:37.837+00
163077,2022-08-08 11:31:53.684+00
262802,2022-08-08 11:13:28.705+00
130107,2022-08-08 10:12:59.295+00
321251,2022-08-08 08:42:21.301+00
75599,2022-08-08 08:38:11.391+00
52808,2022-08-08 08:01:29.435+00
295538,2022-08-08 07:57:47.202+00
67909,2022-08-08 06:05:30.562+00
184843,2022-08-08 05:22:49.288+00
86236,2022-08-08 05:05:05.108+00
85019,2022-08-08 03:21:55.534+00
109037,2022-08-08 03:06:23.112+00
16837,2022-08-08 02:07:14.424+00
207528,2022-08-08 02:06:58.662+00
238418,2022-08-08 00:53:52.411+00
184557,2022-08-08 00:53:46.855+00
1479357,2022-08-08 00:33:32.532+00
156487,2022-08-07 21:56:03.46+00
211692,2022-08-07 21:47:49.501+00
126623,2022-08-07 21:18:40.503+00
15079,2022-08-07 20:42:15.191+00
126788,2022-08-07 20:37:47.054+00
105496,2022-08-07 20:20:03.325+00
37310,2022-08-07 20:10:00.286+00
61034,2022-08-07 20:05:40.712+00
146768,2022-08-07 19:41:32.398+00
32479,2022-08-07 17:15:27.137+00
237640,2022-08-07 16:21:04.221+00
203090,2022-08-07 16:11:13.873+00
72224,2022-08-07 16:05:59.85+00
72025,2022-08-07 15:46:13.337+00
92474,2022-08-07 14:57:53.737+00
51508,2022-08-07 14:37:38.448+00
258934,2022-08-07 14:10:04.25+00
242285,2022-08-07 13:58:45.529+00
77606,2022-08-07 13:56:39.89+00
755399,2022-08-07 13:22:20.154+00
353171,2022-08-07 13:18:55.16+00
344483,2022-08-07 12:14:07.914+00
50080,2022-08-07 11:13:34.763+00
18142,2022-08-07 10:14:01.109+00
280307,2022-08-07 08:22:33.768+00
233362,2022-08-07 06:50:36.314+00
337061,2022-08-07 06:48:18.759+00
327682,2022-08-07 05:18:24.873+00
344008,2022-08-07 04:07:51.899+00
37156,2022-08-07 03:38:46.318+00
214653,2022-08-07 03:08:03.721+00
337781,2022-08-07 01:55:25.253+00
974785,2022-08-07 01:49:16.546+00
316456,2022-08-07 01:31:03.47+00
396084,2022-08-07 01:08:12.929+00
191711,2022-08-07 01:07:10.608+00
256906,2022-08-07 00:24:52.691+00
11505,2022-08-06 23:53:44.051+00
240049,2022-08-06 22:21:36.32+00
112256,2022-08-06 21:52:47.007+00
64162,2022-08-06 21:45:14.963+00
361787,2022-08-06 21:34:49.867+00
381363,2022-08-06 21:21:44.707+00
303631,2022-08-06 21:00:12.355+00
136199,2022-08-06 20:58:24.332+00
119981,2022-08-06 20:51:46.364+00
738042,2022-08-06 20:47:10.833+00
211288,2022-08-06 20:33:32.381+00
66180,2022-08-06 20:18:27.067+00
85043,2022-08-06 19:58:11.62+00
387806,2022-08-06 19:09:56.936+00
372464,2022-08-06 18:42:21.707+00
106428,2022-08-06 17:54:33.818+00
152700,2022-08-06 17:46:29.649+00
174554,2022-08-06 17:33:36.145+00
14947,2022-08-06 17:33:23.964+00
345890,2022-08-06 16:59:43.049+00
93243,2022-08-06 14:56:57.999+00
63076,2022-08-06 14:45:55.279+00
154297,2022-08-06 14:33:07.927+00
206466,2022-08-06 14:29:46.709+00
88851,2022-08-06 14:28:26.057+00
7576,2022-08-06 14:13:14.8+00
12768,2022-08-06 14:08:50.978+00
63157,2022-08-06 14:08:48.042+00
15386,2022-08-06 13:55:31.536+00
64442,2022-08-06 11:46:32.235+00
16284,2022-08-06 11:36:54.277+00
184267,2022-08-06 10:48:35.264+00
319803,2022-08-06 10:42:48.9+00
309128,2022-08-06 09:23:39.725+00
120263,2022-08-06 09:10:06.409+00
269934,2022-08-06 08:18:17.849+00
116334,2022-08-06 06:53:06.872+00
351770,2022-08-06 05:05:14.172+00
50581,2022-08-06 04:58:10.217+00
32313,2022-08-06 04:36:12.089+00
335904,2022-08-06 04:22:25.165+00
63321,2022-08-06 03:27:34.58+00
37792,2022-08-06 02:26:54.027+00
52951,2022-08-06 01:04:27.599+00
138212,2022-08-06 00:51:46.591+00
64922,2022-08-06 00:09:32.287+00
270189,2022-08-06 00:00:22.334+00
312473,2022-08-05 23:46:55.118+00
166534,2022-08-05 22:49:08.225+00
271041,2022-08-05 22:14:49.816+00
701909,2022-08-05 21:48:24.747+00
383334,2022-08-05 21:47:00.782+00
921283,2022-08-05 21:18:48.329+00
11380,2022-08-05 20:48:48.142+00
105090,2022-08-05 20:30:49.017+00
317500,2022-08-05 20:22:43.618+00
45952,2022-08-05 19:57:59.135+00
2751,2022-08-05 19:37:30.133+00
11027,2022-08-05 19:16:02.424+00
34127,2022-08-05 18:51:14.588+00
237664,2022-08-05 17:46:44.534+00
396222,2022-08-05 17:00:39.507+00
56604,2022-08-05 16:52:10.449+00
152560,2022-08-05 16:02:51.612+00
357480,2022-08-05 15:28:04.168+00
55315,2022-08-05 15:27:44.721+00
147363,2022-08-05 14:58:12.322+00
35868,2022-08-05 14:26:47.335+00
388191,2022-08-05 14:11:43.24+00
431502,2022-08-05 14:08:28.879+00
161944,2022-08-05 13:36:53.797+00
215584,2022-08-05 13:34:51.062+00
50161,2022-08-05 12:53:36.649+00
54119,2022-08-05 12:35:17.246+00
66357,2022-08-05 11:12:01.8+00
122202,2022-08-05 09:55:25.534+00
116956,2022-08-05 09:30:08.518+00
358829,2022-08-05 08:47:16.262+00
59372,2022-08-05 08:29:10.617+00
77332,2022-08-05 08:12:48.153+00
94021,2022-08-05 07:35:31.021+00
28437,2022-08-05 07:33:34.532+00
101391,2022-08-05 06:50:35.569+00
32787,2022-08-05 05:59:35.132+00
114696,2022-08-05 05:43:18.031+00
385732,2022-08-05 04:45:51.02+00
306840,2022-08-05 04:11:34.038+00
56154,2022-08-05 02:49:56.531+00
224595,2022-08-05 02:40:48.49+00
12148,2022-08-05 02:31:46.959+00
41272,2022-08-05 02:15:19.398+00
352986,2022-08-05 02:01:25.52+00
267900,2022-08-05 01:46:21.774+00
314025,2022-08-05 01:08:26.771+00
82457,2022-08-05 00:50:57.295+00
233022,2022-08-04 23:51:32.277+00
49207,2022-08-04 23:43:34.507+00
4069,2022-08-04 23:30:16.182+00
408,2022-08-04 22:37:52.666+00
83435,2022-08-04 22:24:31.104+00
128163,2022-08-04 22:20:37.196+00
200856,2022-08-04 22:14:18.569+00
12258,2022-08-04 20:57:52.58+00
196382,2022-08-04 20:39:05.694+00
252947,2022-08-04 20:15:59.075+00
13044,2022-08-04 19:43:06.741+00
239390,2022-08-04 18:58:13.38+00
111017,2022-08-04 18:55:41.264+00
50615,2022-08-04 18:01:40.776+00
53067,2022-08-04 17:58:55.781+00
50102,2022-08-04 17:58:08.693+00
39783,2022-08-04 17:49:34.428+00
6637,2022-08-04 17:49:22.817+00
112855,2022-08-04 17:46:24.316+00
391054,2022-08-04 17:39:28.891+00
164053,2022-08-04 17:25:40.297+00
262052,2022-08-04 15:53:34.355+00
296631,2022-08-04 15:41:31.879+00
161634,2022-08-04 15:34:19.396+00
466933,2022-08-04 15:16:16.405+00
60037,2022-08-04 14:58:38.937+00
7843,2022-08-04 14:53:09.647+00
361223,2022-08-04 14:49:36.216+00
150914,2022-08-04 14:16:12.077+00
135021,2022-08-04 12:54:21.621+00
15745,2022-08-04 12:51:10.779+00
191948,2022-08-04 11:43:51.537+00
193950,2022-08-04 11:00:46.734+00
80050,2022-08-04 10:41:56.123+00
51919,2022-08-04 07:50:29.572+00
748317,2022-08-04 07:20:56.745+00
76189,2022-08-04 06:14:40.188+00
44212,2022-08-04 06:10:53.46+00
758324,2022-08-04 04:12:31.535+00
217802,2022-08-04 03:09:13.55+00
41401,2022-08-04 02:52:20.225+00
356363,2022-08-04 01:32:01.164+00
6147,2022-08-04 01:19:29.626+00
93589,2022-08-04 00:26:26.811+00
317783,2022-08-04 00:17:21.419+00
57349,2022-08-03 22:47:54.69+00
140398,2022-08-03 20:55:22.934+00
324687,2022-08-03 20:51:47.694+00
61177,2022-08-03 19:50:58.653+00
778626,2022-08-03 19:24:42.446+00
7305,2022-08-03 19:08:33.173+00
4084,2022-08-03 18:46:43.376+00
30017,2022-08-03 18:43:51.287+00
9530,2022-08-03 18:09:33.873+00
64436,2022-08-03 18:02:12.401+00
41084,2022-08-03 17:57:17.326+00
86878,2022-08-03 17:52:01.304+00
347718,2022-08-03 17:50:38.906+00
14426,2022-08-03 17:21:37.016+00
96264,2022-08-03 17:18:17.34+00
11424,2022-08-03 17:04:48.342+00
308380,2022-08-03 16:11:25.991+00
397548,2022-08-03 15:43:47.85+00
214179,2022-08-03 15:13:14.444+00
201383,2022-08-03 14:44:58.196+00
127251,2022-08-03 14:40:20.056+00
250529,2022-08-03 14:30:06.421+00
1754,2022-08-03 14:19:16.58+00
104899,2022-08-03 13:59:48.254+00
285584,2022-08-03 13:30:58.921+00
271855,2022-08-03 13:15:32.372+00
335304,2022-08-03 12:55:28.847+00
145771,2022-08-03 12:44:16.05+00
206737,2022-08-03 12:16:27.818+00
207975,2022-08-03 11:07:25.239+00
9704,2022-08-03 09:02:39.921+00
333506,2022-08-03 07:02:31.784+00
89053,2022-08-03 05:55:17.94+00
747303,2022-08-03 05:48:42.419+00
12992,2022-08-03 05:35:02.539+00
305482,2022-08-03 04:53:14.133+00
159467,2022-08-03 03:02:22.504+00
123012,2022-08-03 02:38:46.511+00
67752,2022-08-03 01:44:09.854+00
272367,2022-08-03 00:13:40.536+00
690,2022-08-02 23:31:05.446+00
296552,2022-08-02 22:58:09.611+00
206032,2022-08-02 22:33:11.797+00
95775,2022-08-02 22:19:43.142+00
107718,2022-08-02 22:04:15.949+00
63900,2022-08-02 21:59:29.617+00
12932,2022-08-02 20:20:34.042+00
29208,2022-08-02 19:40:43.179+00
95926,2022-08-02 19:31:20.356+00
34874,2022-08-02 19:24:26.855+00
49129,2022-08-02 18:11:41.371+00
156881,2022-08-02 17:20:54.452+00
23316,2022-08-02 16:34:58.896+00
103739,2022-08-02 16:27:21.011+00
98955,2022-08-02 15:41:03.534+00
57434,2022-08-02 15:22:05.42+00
1370,2022-08-02 14:15:05.559+00
371684,2022-08-02 13:01:09.419+00
65149,2022-08-02 12:53:19.003+00
365003,2022-08-02 12:41:15.347+00
44185,2022-08-02 11:43:54.264+00
193030,2022-08-02 09:10:42.748+00
248819,2022-08-02 04:54:34.028+00
246027,2022-08-02 04:52:32.444+00
1723,2022-08-02 04:26:34.341+00
54812,2022-08-02 04:24:31.05+00
827953,2022-08-02 04:21:59.106+00
508306,2022-08-02 03:43:09.309+00
13767,2022-08-02 03:28:44.83+00
54162,2022-08-02 01:15:05.93+00
265919,2022-08-01 23:59:00.192+00
19096,2022-08-01 23:16:12.928+00
56285,2022-08-01 21:57:46.666+00
389328,2022-08-01 21:40:01.45+00
327785,2022-08-01 20:42:42.999+00
518034,2022-08-01 20:36:11.902+00
395563,2022-08-01 20:00:03.421+00
17717,2022-08-01 19:29:44.131+00
466910,2022-08-01 19:10:19.057+00
249818,2022-08-01 18:23:13.236+00
12751,2022-08-01 17:52:41.05+00
56527,2022-08-01 17:42:17.998+00
115641,2022-08-01 17:30:23.265+00
1192,2022-08-01 16:10:40.334+00
337304,2022-08-01 15:22:28.785+00
136675,2022-08-01 14:55:55.025+00
345244,2022-08-01 14:51:13.324+00
69774,2022-08-01 14:40:53.451+00
455173,2022-08-01 13:59:10.856+00
128549,2022-08-01 13:06:09.118+00
77593,2022-08-01 11:48:58.515+00
357616,2022-08-01 11:24:38.202+00
296720,2022-08-01 11:23:52.545+00
303820,2022-08-01 10:03:48.412+00
61059,2022-08-01 07:49:55.595+00
13035,2022-08-01 07:42:18.113+00
113134,2022-08-01 06:11:34.435+00
816274,2022-08-01 04:59:41.192+00
96025,2022-08-01 04:23:12.508+00
373731,2022-08-01 03:11:19.54+00
377755,2022-08-01 01:51:04.871+00
92577,2022-08-01 01:44:58.595+00
137076,2022-08-01 01:34:49.759+00
83062,2022-08-01 01:12:19.09+00
3232,2022-07-31 23:35:55.626+00
134793,2022-07-31 23:24:37.456+00
20464,2022-07-31 23:14:47.136+00
31559,2022-07-31 20:49:20.763+00
318682,2022-07-31 19:40:26.938+00
76937,2022-07-31 19:11:35.662+00
12289,2022-07-31 18:44:38.053+00
74323,2022-07-31 17:46:15.334+00
291051,2022-07-31 17:40:00.981+00
384091,2022-07-31 16:53:35.736+00
5698,2022-07-31 16:48:54.161+00
381039,2022-07-31 16:25:09.091+00
187993,2022-07-31 16:03:59.232+00
36001,2022-07-31 15:10:34.183+00
81832,2022-07-31 15:05:53.279+00
339510,2022-07-31 15:05:35.559+00
42831,2022-07-31 14:51:54.811+00
753165,2022-07-31 12:47:23.628+00
239516,2022-07-31 11:09:23.712+00
37689,2022-07-31 10:53:19.532+00
2362,2022-07-31 10:09:36.701+00
32913,2022-07-31 09:56:04.594+00
68310,2022-07-31 09:00:16.496+00
319472,2022-07-31 08:53:02.947+00
55452,2022-07-31 08:45:20.951+00
7498,2022-07-31 08:07:32.732+00
315737,2022-07-31 08:01:10.368+00
111625,2022-07-31 05:25:24.543+00
52317,2022-07-31 05:10:02.188+00
42642,2022-07-31 03:34:52.05+00
193003,2022-07-31 02:53:39.486+00
310673,2022-07-31 02:31:54.302+00
155040,2022-07-31 02:01:45.703+00
10726,2022-07-31 01:33:12.657+00
344907,2022-07-31 01:00:32.037+00
13713,2022-07-31 00:52:25.419+00
77409,2022-07-31 00:50:11.423+00
520079,2022-07-30 23:57:12.26+00
316037,2022-07-30 21:50:37.107+00
169803,2022-07-30 21:38:52.363+00
28037,2022-07-30 21:35:38.549+00
72587,2022-07-30 21:24:48.89+00
387707,2022-07-30 20:21:14.696+00
164898,2022-07-30 20:14:11.404+00
325272,2022-07-30 19:52:52.711+00
359755,2022-07-30 18:58:25.78+00
154037,2022-07-30 18:58:08.023+00
16772,2022-07-30 18:34:53.379+00
248360,2022-07-30 18:12:00.137+00
119451,2022-07-30 17:55:58.698+00
370091,2022-07-30 17:22:50.784+00
94896,2022-07-30 17:22:14.052+00
81176,2022-07-30 16:42:20.894+00
42141,2022-07-30 16:36:47.731+00
69320,2022-07-30 15:11:07.839+00
375613,2022-07-30 13:50:18.799+00
308499,2022-07-30 13:21:05.931+00
362302,2022-07-30 12:41:19.157+00
115508,2022-07-30 12:29:27.544+00
294687,2022-07-30 11:45:17.431+00
224788,2022-07-30 11:40:33.539+00
250027,2022-07-30 09:26:31.348+00
15871,2022-07-30 08:12:27.138+00
92645,2022-07-30 07:38:36.326+00
660722,2022-07-30 07:10:07.325+00
84891,2022-07-30 06:16:38.135+00
4228,2022-07-30 05:53:00.758+00
333737,2022-07-30 04:58:35.024+00
14412,2022-07-30 04:49:54.145+00
352020,2022-07-30 03:43:24.346+00
37438,2022-07-30 02:56:41.608+00
127459,2022-07-30 02:18:31.567+00
706,2022-07-29 22:59:57.797+00
51652,2022-07-29 22:58:07.956+00
68317,2022-07-29 22:20:18.663+00
44022,2022-07-29 21:01:02.003+00
108684,2022-07-29 19:39:06.895+00
117020,2022-07-29 19:02:44.137+00
232148,2022-07-29 18:26:53.734+00
754921,2022-07-29 16:25:41.054+00
61598,2022-07-29 15:09:05.665+00
75060,2022-07-29 14:42:24.786+00
746449,2022-07-29 14:08:46.923+00
63507,2022-07-29 13:26:42.69+00
66250,2022-07-29 12:44:52.186+00
77741,2022-07-29 12:32:08.493+00
335382,2022-07-29 12:14:56.579+00
212314,2022-07-29 11:08:24.218+00
863739,2022-07-29 11:02:46.363+00
95112,2022-07-29 10:55:04.065+00
51603,2022-07-29 09:23:06.924+00
266627,2022-07-29 09:15:56.987+00
186651,2022-07-29 08:50:54.985+00
85771,2022-07-29 08:27:39.724+00
134360,2022-07-29 07:14:13.948+00
293447,2022-07-29 06:15:41.925+00
242070,2022-07-29 05:09:40.358+00
117560,2022-07-29 04:43:21.198+00
226263,2022-07-29 04:20:55.553+00
177950,2022-07-29 02:59:57.314+00
93533,2022-07-29 02:25:17.743+00
881,2022-07-29 01:52:11.68+00
170065,2022-07-29 01:14:43.557+00
210141,2022-07-28 23:26:26.799+00
35605,2022-07-28 22:43:08.93+00
89395,2022-07-28 22:32:31.484+00
87255,2022-07-28 22:25:58.687+00
28618,2022-07-28 22:15:48.185+00
37208,2022-07-28 22:12:55.096+00
350762,2022-07-28 21:32:15.809+00
9534,2022-07-28 20:39:44.543+00
182979,2022-07-28 20:28:42.79+00
202943,2022-07-28 20:24:25.779+00
23946,2022-07-28 20:20:44.126+00
5416,2022-07-28 20:08:08.698+00
118156,2022-07-28 20:00:57.061+00
68840,2022-07-28 19:45:39.841+00
406040,2022-07-28 19:42:53.222+00
7893,2022-07-28 19:03:35.011+00
63128,2022-07-28 18:38:19.266+00
359787,2022-07-28 18:17:39.324+00
380614,2022-07-28 17:26:42.997+00
152532,2022-07-28 16:58:49.751+00
136515,2022-07-28 16:55:03.367+00
51352,2022-07-28 16:47:25.706+00
36144,2022-07-28 15:51:47.042+00
47925,2022-07-28 15:43:02.042+00
96864,2022-07-28 15:02:35.678+00
102820,2022-07-28 14:47:05.294+00
107692,2022-07-28 14:36:04.329+00
111037,2022-07-28 14:10:21.855+00
28838,2022-07-28 13:56:55.909+00
106445,2022-07-28 13:46:39.407+00
84501,2022-07-28 13:46:28.755+00
297072,2022-07-28 13:44:19.654+00
41600,2022-07-28 13:34:50.004+00
55378,2022-07-28 13:08:03.792+00
377630,2022-07-28 12:34:55.727+00
163535,2022-07-28 11:29:46.352+00
730355,2022-07-28 11:29:03.969+00
163148,2022-07-28 11:23:39.309+00
103328,2022-07-28 09:52:36.251+00
149795,2022-07-28 09:37:31.021+00
8126,2022-07-28 09:10:42.207+00
66118,2022-07-28 06:09:23.744+00
262854,2022-07-28 05:38:52.088+00
50466,2022-07-28 05:29:38.124+00
101997,2022-07-28 05:22:06.245+00
34154,2022-07-28 05:01:10.249+00
190629,2022-07-28 04:59:42.127+00
50101,2022-07-28 04:53:50.843+00
302793,2022-07-28 04:34:26.921+00
863,2022-07-28 03:36:35.847+00
68341,2022-07-28 03:30:17.651+00
73547,2022-07-28 00:10:56.137+00
1143651,2022-07-27 23:56:56.663+00
179525,2022-07-27 23:47:24.985+00
14508,2022-07-27 23:45:44.78+00
115714,2022-07-27 23:35:51.57+00
7446,2022-07-27 22:48:34.649+00
210894,2022-07-27 22:31:37.742+00
55705,2022-07-27 22:25:36.873+00
68848,2022-07-27 22:24:45.742+00
67927,2022-07-27 19:37:02.763+00
68524,2022-07-27 19:00:40.07+00
532,2022-07-27 18:42:09.427+00
30226,2022-07-27 18:09:12.496+00
119412,2022-07-27 17:48:17.984+00
247083,2022-07-27 17:46:14.49+00
22299,2022-07-27 17:22:03.34+00
60185,2022-07-27 16:53:08.841+00
165940,2022-07-27 16:47:52.364+00
35756,2022-07-27 16:22:46.807+00
372377,2022-07-27 16:13:13.612+00
349140,2022-07-27 15:58:36.029+00
241269,2022-07-27 14:47:22.407+00
357080,2022-07-27 14:22:20.196+00
56244,2022-07-27 14:09:38.964+00
348934,2022-07-27 13:58:50.402+00
271878,2022-07-27 13:52:28.165+00
106215,2022-07-27 13:48:30.929+00
24640,2022-07-27 13:27:10.518+00
2295,2022-07-27 13:26:06.816+00
5882,2022-07-27 13:24:49.586+00
348688,2022-07-27 13:04:21.827+00
49088,2022-07-27 12:03:18.125+00
16676,2022-07-27 11:31:44.095+00
91074,2022-07-27 09:02:37.561+00
316573,2022-07-27 08:48:36.171+00
102935,2022-07-27 08:39:29.769+00
108294,2022-07-27 06:36:19.795+00
163405,2022-07-27 05:41:50.277+00
53645,2022-07-27 04:24:07.819+00
337614,2022-07-27 03:54:49.331+00
13355,2022-07-27 03:42:10.034+00
208806,2022-07-27 01:44:26.031+00
336709,2022-07-27 01:33:08.861+00
4148,2022-07-27 01:32:58.464+00
376065,2022-07-27 01:25:44.606+00
208803,2022-07-27 01:03:19.948+00
104956,2022-07-27 00:53:19.768+00
390895,2022-07-27 00:22:02.32+00
60108,2022-07-27 00:16:43.859+00
15014,2022-07-27 00:03:53.761+00
282623,2022-07-26 23:38:07.285+00
99350,2022-07-26 22:23:28.336+00
2191,2022-07-26 22:22:34.346+00
885019,2022-07-26 22:08:31.685+00
25980,2022-07-26 22:02:01.155+00
227527,2022-07-26 21:21:59.619+00
110101,2022-07-26 21:01:50.832+00
145332,2022-07-26 20:32:58.094+00
54817,2022-07-26 18:36:02.259+00
352999,2022-07-26 18:00:50.321+00
91135,2022-07-26 17:56:26.081+00
199686,2022-07-26 17:41:11.095+00
6606,2022-07-26 16:31:42.905+00
17429,2022-07-26 16:25:30.112+00
65844,2022-07-26 15:20:25.838+00
315715,2022-07-26 15:08:33.596+00
218486,2022-07-26 14:58:34.357+00
39312,2022-07-26 14:48:48.076+00
334563,2022-07-26 14:40:54.9+00
76808,2022-07-26 14:10:33.945+00
33262,2022-07-26 13:26:16.724+00
230187,2022-07-26 13:18:01.295+00
260812,2022-07-26 12:16:10.892+00
273194,2022-07-26 12:10:23.591+00
113141,2022-07-26 11:19:10.685+00
79799,2022-07-26 11:07:08.569+00
231499,2022-07-26 11:02:10.224+00
115863,2022-07-26 10:18:55.961+00
177829,2022-07-26 09:34:16.133+00
342902,2022-07-26 09:18:20.039+00
3976,2022-07-26 08:28:47.505+00
72595,2022-07-26 07:24:27.986+00
110440,2022-07-26 04:40:13.617+00
271594,2022-07-26 03:23:43.023+00
18278,2022-07-25 23:46:57.367+00
239375,2022-07-25 23:07:45.011+00
827033,2022-07-25 22:02:38.381+00
145655,2022-07-25 20:23:36.405+00
152236,2022-07-25 20:22:11.296+00
113702,2022-07-25 19:44:23.486+00
230229,2022-07-25 19:33:36.97+00
58555,2022-07-25 19:19:40.074+00
148099,2022-07-25 19:19:05.141+00
68939,2022-07-25 18:44:08.974+00
67728,2022-07-25 18:13:37.443+00
6131,2022-07-25 18:05:07.236+00
263791,2022-07-25 18:04:46.023+00
163419,2022-07-25 17:12:28.096+00
15374,2022-07-25 16:30:16.051+00
761627,2022-07-25 15:57:54.161+00
29216,2022-07-25 15:37:36.629+00
775970,2022-07-25 14:40:09.691+00
386430,2022-07-25 14:11:10.883+00
375810,2022-07-25 13:26:17.67+00
71509,2022-07-25 13:08:21.269+00
140346,2022-07-25 12:56:15.348+00
94074,2022-07-25 12:01:50.441+00
72870,2022-07-25 11:51:18.166+00
1863,2022-07-25 11:20:45.125+00
80571,2022-07-25 11:07:59.157+00
9988,2022-07-25 10:23:43.324+00
34978,2022-07-25 10:12:13.775+00
27156,2022-07-25 07:23:31.471+00
12695,2022-07-25 07:16:11.523+00
16690,2022-07-25 07:13:05.224+00
33779,2022-07-25 06:39:57.868+00
163381,2022-07-25 05:02:45.03+00
956392,2022-07-25 04:57:25.982+00
124170,2022-07-25 04:11:30.528+00
190994,2022-07-25 02:48:45.541+00
174103,2022-07-25 02:10:01.376+00
11781,2022-07-25 01:47:19.426+00
217151,2022-07-25 01:04:13.89+00
64597,2022-07-25 00:47:03.084+00
230185,2022-07-24 23:53:50.124+00
60610,2022-07-24 22:10:20.228+00
395024,2022-07-24 21:39:49.361+00
1010088,2022-07-24 20:27:43.761+00
356455,2022-07-24 19:49:39.168+00
133748,2022-07-24 19:03:53.054+00
152412,2022-07-24 18:12:58.873+00
200186,2022-07-24 17:04:42.492+00
711506,2022-07-24 16:33:36.857+00
174598,2022-07-24 16:16:46.882+00
52832,2022-07-24 16:13:11.145+00
388356,2022-07-24 06:59:25.043+00
10872,2022-07-24 01:34:23.854+00
239922,2022-07-24 01:18:16.637+00
350177,2022-07-24 00:37:17.595+00
316361,2022-07-24 00:30:07.414+00
134832,2022-07-24 00:15:23.743+00
59293,2022-07-24 00:11:08.331+00
180537,2022-07-23 23:39:16.733+00
373106,2022-07-23 23:15:57.105+00
11800,2022-07-23 22:26:33.427+00
71453,2022-07-23 21:53:59.841+00
56582,2022-07-23 20:54:15.997+00
118383,2022-07-23 20:24:41.343+00
222281,2022-07-23 18:59:35.564+00
72559,2022-07-23 18:45:04.613+00
61705,2022-07-23 18:40:29.592+00
136088,2022-07-23 18:08:38.352+00
